SK_ID_CURR,TARGET
361024,0.04
361028,0.07
361051,0.03
361072,0.07
361086,0.08
361093,0.08
361098,0.1
361124,0.04
361130,0.11
361132,0.16
361133,0.1
361135,0.07
361148,0.1
361150,0.02
361152,0.04
361154,0.13
361158,0.04
361171,0.09
361175,0.16
361177,0.02
361195,0.03
361200,0.03
361203,0.2
361205,0.04
361214,0.06
361217,0.11
361226,0.08
361232,0.07
361236,0.04
361249,0.11
361251,0.04
361252,0.04
361284,0.04
361289,0.09
361297,0.07
361304,0.19
361311,0.09
361334,0.13
361339,0.03
361340,0.1
361348,0.06
361352,0.04
361354,0.04
361355,0.11
361370,0.08
361390,0.04
361392,0.03
361397,0.13
361402,0.06
361405,0.11
361406,0.08
361426,0.04
361431,0.04
361440,0.06
361451,0.14
361469,0.14
361473,0.09
361497,0.03
361511,0.07
361515,0.04
361525,0.04
361540,0.13
361557,0.08
361560,0.02
361565,0.05
361569,0.03
361570,0.04
361578,0.07
361580,0.11
361585,0.08
361589,0.06
361591,0.06
361599,0.09
361603,0.04
361605,0.07
361606,0.13
361615,0.1
361622,0.02
361627,0.12
361632,0.13
361636,0.02
361637,0.06
361638,0.03
361639,0.05
361651,0.02
361662,0.06
361684,0.1
361693,0.04
361697,0.06
361710,0.03
361713,0.13
361729,0.06
361785,0.2
361796,0.22
361805,0.05
361811,0.06
361812,0.17
361819,0.1
361828,0.0
361833,0.11
361836,0.06
361839,0.09
361855,0.06
361866,0.04
361870,0.12
361873,0.03
361885,0.07
361896,0.15
361913,0.04
361919,0.0
361932,0.13
361933,0.06
361935,0.08
361939,0.02
361946,0.06
361947,0.17
361949,0.11
361951,0.1
361962,0.14
361972,0.01
361975,0.04
361989,0.09
362004,0.02
362012,0.05
362014,0.03
362016,0.11
362028,0.06
362033,0.05
362034,0.07
362038,0.06
362052,0.02
362061,0.03
362063,0.09
362070,0.04
362072,0.05
362075,0.11
362079,0.1
362086,0.09
362091,0.04
362094,0.09
362101,0.06
362112,0.01
362115,0.14
362117,0.09
362121,0.16
362128,0.04
362130,0.05
362135,0.12
362142,0.05
362146,0.06
362149,0.09
362157,0.04
362165,0.02
362166,0.09
362167,0.01
362173,0.07
362187,0.04
362197,0.1
362206,0.14
362207,0.01
362210,0.08
362216,0.05
362219,0.14
362221,0.15
362224,0.0
362228,0.05
362236,0.07
362242,0.14
362251,0.05
362252,0.06
362257,0.03
362284,0.05
362286,0.04
362298,0.03
362300,0.17
362306,0.04
362308,0.19
362315,0.15
362318,0.05
362322,0.05
362332,0.05
362338,0.07
362341,0.23
362347,0.14
362348,0.09
362361,0.18
362365,0.06
362369,0.15
362373,0.05
362376,0.08
362384,0.02
362386,0.04
362387,0.08
362389,0.13
362393,0.02
362412,0.1
362420,0.06
362426,0.04
362432,0.05
362445,0.22
362450,0.04
362452,0.09
362465,0.17
362468,0.13
362474,0.06
362484,0.08
362487,0.06
362512,0.3
362530,0.06
362531,0.1
362552,0.07
362555,0.06
362556,0.02
362563,0.06
362572,0.02
362579,0.06
362580,0.08
362597,0.2
362635,0.11
362637,0.09
362641,0.1
362652,0.05
362657,0.04
362660,0.04
362661,0.06
362671,0.02
362675,0.1
362680,0.01
362682,0.05
362685,0.05
362697,0.13
362700,0.14
362702,0.09
362705,0.07
362707,0.09
362710,0.08
362711,0.15
362718,0.11
362723,0.09
362730,0.07
362742,0.21
362781,0.02
362789,0.08
362790,0.08
362795,0.02
362799,0.11
362800,0.09
362803,0.21
362808,0.15
362814,0.09
362820,0.1
362826,0.02
362831,0.11
362833,0.03
362839,0.14
362852,0.04
362872,0.03
362882,0.11
362885,0.07
362889,0.09
362890,0.02
362891,0.04
362900,0.08
362907,0.01
362908,0.03
362953,0.03
362967,0.11
362982,0.06
363015,0.03
363027,0.12
363035,0.02
363039,0.1
363045,0.08
363048,0.08
363057,0.1
363059,0.15
363063,0.06
363080,0.07
363082,0.23
363090,0.15
363094,0.06
363106,0.03
363114,0.1
363118,0.12
363121,0.05
363128,0.09
363136,0.06
363141,0.05
363142,0.03
363147,0.15
363151,0.1
363153,0.11
363158,0.02
363171,0.07
363174,0.16
363180,0.12
363187,0.04
363191,0.05
363192,0.05
363196,0.03
363199,0.05
363209,0.1
363210,0.09
363212,0.07
363227,0.01
363231,0.08
363232,0.04
363243,0.07
363253,0.19
363285,0.18
363299,0.03
363310,0.07
363311,0.08
363316,0.09
363322,0.09
363329,0.07
363331,0.06
363334,0.03
363339,0.06
363340,0.17
363341,0.13
363343,0.23
363347,0.02
363350,0.06
363377,0.1
363379,0.04
363382,0.08
363386,0.06
363387,0.02
363388,0.08
363391,0.03
363394,0.14
363397,0.01
363405,0.1
363422,0.03
363427,0.07
363455,0.02
363467,0.07
363493,0.07
363508,0.05
363514,0.11
363525,0.17
363530,0.11
363531,0.01
363538,0.04
363539,0.02
363542,0.13
363543,0.08
363551,0.15
363568,0.03
363576,0.03
363580,0.08
363582,0.07
363598,0.05
363601,0.01
363611,0.04
363612,0.02
363618,0.03
363623,0.12
363624,0.15
363642,0.1
363645,0.13
363651,0.19
363657,0.07
363663,0.07
363667,0.07
363687,0.11
363704,0.11
363705,0.09
363717,0.07
363725,0.03
363728,0.03
363733,0.05
363744,0.06
363745,0.13
363756,0.01
363759,0.08
363760,0.09
363762,0.02
363768,0.05
363777,0.02
363782,0.01
363785,0.06
363797,0.03
363815,0.03
363822,0.04
363834,0.05
363842,0.05
363845,0.1
363846,0.2
363849,0.07
363850,0.06
363853,0.01
363859,0.05
363860,0.06
363877,0.04
363881,0.06
363893,0.01
363902,0.09
363903,0.08
363916,0.03
363924,0.04
363940,0.04
363944,0.08
363955,0.17
363960,0.06
363984,0.07
363990,0.07
364009,0.17
364014,0.04
364035,0.08
364043,0.01
364065,0.03
364067,0.05
364068,0.14
364072,0.13
364079,0.13
364094,0.03
364096,0.06
364105,0.04
364109,0.08
364122,0.07
364141,0.01
364146,0.08
364147,0.08
364151,0.06
364152,0.02
364156,0.08
364160,0.11
364171,0.02
364183,0.03
364199,0.07
364206,0.09
364220,0.08
364222,0.04
364224,0.05
364232,0.09
364248,0.01
364251,0.04
364274,0.06
364286,0.04
364289,0.03
364290,0.11
364291,0.03
364292,0.03
364308,0.08
364310,0.04
364311,0.04
364312,0.19
364314,0.1
364337,0.1
364339,0.11
364357,0.12
364359,0.05
364371,0.02
364374,0.04
364378,0.05
364382,0.11
364397,0.06
364401,0.02
364403,0.05
364411,0.07
364413,0.07
364414,0.07
364415,0.05
364418,0.02
364428,0.09
364430,0.02
364436,0.12
364451,0.03
364457,0.12
364461,0.15
364471,0.05
364472,0.05
364481,0.21
364482,0.07
364484,0.18
364492,0.2
364494,0.03
364507,0.1
364508,0.03
364537,0.06
364538,0.14
364539,0.17
364547,0.09
364561,0.18
364586,0.16
364603,0.02
364622,0.05
364660,0.04
364662,0.03
364669,0.25
364698,0.12
364699,0.08
364700,0.03
364702,0.11
364710,0.06
364714,0.1
364731,0.05
364738,0.05
364739,0.17
364743,0.12
364762,0.07
364767,0.06
364775,0.05
364781,0.09
364783,0.02
364796,0.07
364810,0.07
364815,0.09
364823,0.04
364826,0.01
364837,0.06
364839,0.06
364844,0.03
364851,0.28
364853,0.08
364854,0.12
364858,0.08
364872,0.11
364875,0.05
364877,0.07
364878,0.01
364884,0.03
364907,0.14
364911,0.1
364916,0.07
364920,0.07
364927,0.02
364944,0.1
364948,0.1
364950,0.05
364953,0.06
364955,0.11
364959,0.08
364966,0.18
364971,0.04
364979,0.09
364980,0.07
364982,0.2
364984,0.02
364993,0.12
365001,0.06
365030,0.07
365035,0.05
365044,0.09
365046,0.05
365050,0.07
365051,0.1
365054,0.08
365055,0.04
365064,0.06
365069,0.13
365092,0.14
365102,0.06
365109,0.04
365110,0.07
365117,0.02
365120,0.12
365128,0.08
365131,0.18
365136,0.17
365151,0.05
365153,0.08
365154,0.04
365160,0.03
365166,0.05
365171,0.03
365181,0.09
365194,0.08
365210,0.05
365221,0.04
365234,0.05
365252,0.16
365254,0.11
365264,0.01
365276,0.09
365282,0.08
365284,0.08
365290,0.12
365317,0.07
365329,0.08
365353,0.02
365356,0.04
365358,0.09
365374,0.09
365392,0.04
365396,0.04
365408,0.1
365412,0.06
365429,0.03
365431,0.06
365435,0.12
365439,0.19
365473,0.02
365476,0.09
365486,0.12
365497,0.11
365518,0.17
365519,0.08
365520,0.15
365523,0.04
365531,0.04
365532,0.06
365534,0.04
365544,0.07
365552,0.07
365564,0.01
365569,0.18
365570,0.05
365575,0.21
365576,0.05
365585,0.09
365595,0.02
365612,0.09
365613,0.12
365624,0.06
365631,0.1
365634,0.05
365643,0.01
365644,0.08
365663,0.23
365666,0.06
365672,0.07
365676,0.13
365680,0.07
365696,0.11
365699,0.05
365706,0.09
365707,0.0
365711,0.08
365716,0.03
365717,0.08
365718,0.08
365757,0.05
365770,0.11
365776,0.04
365781,0.1
365784,0.1
365787,0.05
365805,0.05
365820,0.04
365831,0.08
365836,0.06
365837,0.25
365859,0.4
365861,0.06
365863,0.05
365872,0.05
365877,0.08
365882,0.02
365893,0.06
365894,0.08
365900,0.08
365910,0.05
365913,0.05
365916,0.05
365923,0.09
365946,0.2
365948,0.15
365951,0.2
365965,0.09
365966,0.1
365975,0.1
365979,0.26
365989,0.1
365991,0.09
365992,0.07
366001,0.13
366010,0.14
366013,0.07
366028,0.09
366036,0.06
366038,0.07
366044,0.01
366048,0.14
366060,0.04
366067,0.13
366071,0.09
366078,0.02
366081,0.03
366082,0.11
366093,0.06
366099,0.08
366103,0.05
366105,0.19
366111,0.11
366112,0.01
366125,0.18
366144,0.05
366147,0.12
366149,0.13
366166,0.04
366168,0.08
366173,0.18
366178,0.06
366180,0.07
366209,0.08
366213,0.05
366214,0.04
366215,0.05
366220,0.02
366226,0.03
366230,0.12
366236,0.09
366245,0.08
366282,0.05
366286,0.09
366295,0.04
366296,0.03
366297,0.04
366300,0.02
366303,0.09
366307,0.08
366314,0.07
366320,0.07
366321,0.05
366327,0.02
366330,0.04
366332,0.13
366334,0.2
366341,0.04
366363,0.1
366367,0.13
366369,0.09
366382,0.08
366394,0.08
366396,0.01
366398,0.13
366406,0.05
366414,0.08
366417,0.12
366419,0.05
366422,0.06
366436,0.09
366442,0.27
366451,0.21
366455,0.11
366458,0.05
366460,0.03
366466,0.08
366473,0.05
366502,0.04
366505,0.12
366526,0.12
366530,0.22
366532,0.07
366539,0.02
366541,0.09
366542,0.05
366553,0.1
366571,0.03
366582,0.14
366583,0.06
366589,0.14
366595,0.15
366606,0.03
366611,0.14
366613,0.15
366615,0.17
366616,0.12
366624,0.21
366632,0.03
366649,0.04
366650,0.05
366657,0.07
366664,0.02
366666,0.06
366674,0.2
366676,0.12
366677,0.08
366688,0.04
366689,0.04
366693,0.18
366696,0.08
366698,0.1
366700,0.01
366703,0.18
366709,0.04
366711,0.01
366725,0.03
366741,0.08
366742,0.06
366747,0.03
366750,0.09
366754,0.08
366762,0.08
366774,0.06
366781,0.05
366784,0.07
366789,0.07
366790,0.23
366797,0.04
366806,0.3
366820,0.05
366845,0.12
366858,0.05
366860,0.18
366874,0.07
366876,0.07
366879,0.06
366884,0.04
366886,0.08
366905,0.13
366908,0.09
366909,0.15
366917,0.18
366921,0.13
366927,0.1
366936,0.07
366952,0.06
366962,0.1
366964,0.08
366965,0.12
366981,0.03
366988,0.02
366992,0.06
366998,0.19
366999,0.08
367017,0.12
367023,0.03
367024,0.02
367025,0.12
367037,0.07
367040,0.1
367043,0.05
367052,0.13
367056,0.03
367064,0.15
367075,0.05
367089,0.03
367098,0.06
367119,0.02
367124,0.05
367134,0.19
367136,0.13
367138,0.04
367153,0.04
367158,0.08
367169,0.07
367179,0.06
367180,0.05
367212,0.13
367216,0.24
367217,0.13
367220,0.06
367224,0.12
367241,0.07
367245,0.2
367256,0.14
367266,0.03
367283,0.02
367290,0.06
367295,0.08
367310,0.05
367315,0.16
367322,0.06
367332,0.06
367338,0.07
367347,0.18
367381,0.16
367383,0.05
367386,0.06
367392,0.05
367399,0.09
367411,0.07
367414,0.02
367436,0.14
367439,0.03
367440,0.03
367465,0.11
367466,0.2
367478,0.1
367479,0.09
367481,0.05
367505,0.04
367515,0.17
367516,0.1
367526,0.08
367527,0.03
367533,0.1
367535,0.16
367545,0.09
367546,0.06
367547,0.1
367555,0.05
367557,0.09
367558,0.07
367573,0.08
367580,0.07
367581,0.01
367582,0.11
367588,0.06
367601,0.07
367617,0.04
367624,0.08
367626,0.08
367632,0.14
367651,0.04
367663,0.07
367674,0.1
367677,0.16
367678,0.1
367691,0.07
367698,0.03
367710,0.11
367712,0.04
367727,0.16
367739,0.06
367740,0.07
367746,0.03
367759,0.05
367770,0.22
367780,0.1
367783,0.07
367787,0.05
367791,0.25
367797,0.08
367799,0.1
367811,0.02
367817,0.1
367827,0.07
367829,0.06
367830,0.06
367837,0.23
367843,0.06
367847,0.06
367849,0.09
367854,0.05
367855,0.03
367862,0.04
367863,0.03
367868,0.03
367873,0.09
367879,0.1
367889,0.11
367890,0.08
367892,0.03
367893,0.02
367895,0.02
367896,0.02
367898,0.0
367903,0.02
367906,0.06
367919,0.09
367927,0.04
367931,0.14
367935,0.02
367945,0.05
367947,0.09
367952,0.08
367958,0.09
367971,0.15
367975,0.14
367983,0.13
367994,0.08
367998,0.15
367999,0.12
368005,0.02
368029,0.09
368034,0.0
368036,0.09
368041,0.03
368064,0.05
368066,0.16
368079,0.04
368082,0.08
368090,0.14
368092,0.05
368097,0.04
368107,0.15
368127,0.02
368129,0.09
368134,0.15
368150,0.06
368166,0.14
368172,0.02
368179,0.04
368185,0.07
368193,0.08
368207,0.04
368251,0.2
368253,0.03
368256,0.07
368257,0.08
368263,0.19
368271,0.11
368273,0.06
368279,0.07
368281,0.12
368282,0.24
368288,0.09
368303,0.03
368315,0.08
368323,0.08
368324,0.05
368326,0.03
368334,0.04
368337,0.03
368351,0.08
368353,0.15
368358,0.05
368389,0.05
368392,0.28
368393,0.06
368415,0.02
368424,0.06
368436,0.07
368448,0.03
368456,0.18
368457,0.12
368465,0.05
368484,0.05
368485,0.14
368487,0.08
368489,0.08
368493,0.19
368509,0.15
368513,0.08
368523,0.15
368530,0.02
368539,0.04
368543,0.19
368544,0.04
368557,0.02
368561,0.18
368577,0.1
368579,0.03
368580,0.1
368583,0.06
368589,0.03
368594,0.04
368598,0.08
368621,0.05
368622,0.05
368627,0.03
368628,0.05
368633,0.11
368638,0.27
368645,0.03
368646,0.14
368652,0.02
368659,0.1
368672,0.13
368679,0.18
368683,0.03
368697,0.06
368702,0.07
368707,0.11
368715,0.17
368740,0.07
368754,0.03
368765,0.1
368770,0.03
368777,0.08
368780,0.03
368782,0.11
368784,0.23
368790,0.08
368792,0.0
368793,0.12
368811,0.05
368816,0.18
368819,0.11
368843,0.04
368853,0.01
368857,0.05
368858,0.04
368887,0.05
368898,0.02
368909,0.08
368919,0.03
368930,0.03
368944,0.09
368949,0.1
368953,0.05
368956,0.09
368959,0.22
368968,0.25
368971,0.01
368974,0.06
368975,0.21
368983,0.09
368991,0.03
368994,0.16
369001,0.06
369004,0.07
369016,0.12
369030,0.14
369047,0.08
369055,0.04
369067,0.05
369068,0.04
369096,0.02
369103,0.23
369105,0.07
369107,0.25
369109,0.07
369130,0.05
369133,0.09
369144,0.04
369150,0.04
369152,0.05
369156,0.02
369180,0.09
369183,0.14
369184,0.24
369186,0.13
369187,0.08
369200,0.02
369201,0.06
369220,0.1
369223,0.04
369233,0.01
369240,0.14
369254,0.06
369264,0.05
369266,0.06
369272,0.07
369283,0.1
369295,0.05
369300,0.01
369302,0.06
369305,0.06
369322,0.01
369334,0.16
369350,0.03
369355,0.11
369361,0.03
369367,0.04
369371,0.09
369373,0.07
369375,0.11
369385,0.03
369394,0.06
369398,0.11
369408,0.09
369413,0.09
369419,0.02
369424,0.07
369439,0.14
369466,0.13
369482,0.11
369494,0.07
369504,0.12
369512,0.06
369528,0.03
369531,0.1
369540,0.07
369547,0.03
369565,0.07
369569,0.06
369581,0.09
369583,0.13
369593,0.09
369601,0.09
369608,0.03
369612,0.1
369615,0.04
369621,0.12
369636,0.03
369648,0.05
369649,0.15
369651,0.05
369659,0.02
369666,0.08
369684,0.06
369686,0.11
369698,0.09
369701,0.03
369712,0.2
369717,0.06
369722,0.07
369732,0.2
369740,0.18
369751,0.05
369755,0.04
369757,0.04
369761,0.08
369767,0.05
369782,0.12
369788,0.03
369790,0.05
369791,0.09
369792,0.04
369803,0.03
369812,0.05
369813,0.07
369827,0.16
369835,0.02
369838,0.04
369839,0.08
369843,0.04
369846,0.03
369860,0.12
369870,0.16
369871,0.15
369872,0.11
369884,0.09
369893,0.1
369901,0.05
369904,0.06
369908,0.19
369910,0.07
369911,0.07
369919,0.05
369920,0.1
369921,0.09
369931,0.03
369935,0.04
369936,0.14
369948,0.05
369953,0.05
369955,0.15
369961,0.08
369964,0.07
369967,0.01
369971,0.15
369983,0.03
369993,0.16
369995,0.07
370012,0.05
370022,0.06
370023,0.08
370027,0.05
370030,0.07
370033,0.09
370037,0.07
370051,0.06
370055,0.08
370077,0.16
370088,0.02
370091,0.04
370114,0.11
370117,0.18
370120,0.17
370122,0.05
370128,0.11
370135,0.03
370144,0.07
370146,0.15
370148,0.05
370150,0.12
370155,0.06
370164,0.05
370179,0.03
370188,0.1
370190,0.12
370199,0.02
370203,0.12
370213,0.05
370216,0.06
370219,0.05
370220,0.27
370224,0.03
370230,0.24
370254,0.09
370255,0.03
370265,0.19
370273,0.0
370288,0.02
370295,0.11
370297,0.11
370319,0.09
370323,0.04
370329,0.04
370330,0.07
370333,0.1
370346,0.12
370354,0.12
370355,0.01
370358,0.17
370362,0.09
370373,0.13
370376,0.05
370379,0.07
370380,0.07
370386,0.18
370392,0.09
370411,0.02
370416,0.05
370432,0.05
370439,0.1
370440,0.03
370445,0.02
370446,0.18
370455,0.08
370473,0.1
370474,0.03
370475,0.05
370482,0.08
370489,0.06
370512,0.04
370518,0.13
370522,0.08
370533,0.05
370538,0.08
370551,0.02
370552,0.14
370556,0.05
370566,0.05
370568,0.18
370573,0.1
370575,0.09
370578,0.08
370582,0.12
370596,0.05
370597,0.02
370599,0.05
370602,0.12
370609,0.08
370632,0.05
370634,0.11
370646,0.1
370666,0.23
370670,0.04
370672,0.04
370675,0.05
370676,0.16
370682,0.05
370685,0.14
370697,0.04
370699,0.16
370701,0.13
370711,0.12
370719,0.14
370728,0.13
370731,0.07
370735,0.09
370749,0.14
370753,0.07
370757,0.01
370763,0.15
370770,0.06
370779,0.22
370794,0.1
370805,0.07
370806,0.07
370808,0.21
370814,0.08
370827,0.08
370833,0.06
370844,0.07
370845,0.08
370850,0.13
370853,0.05
370856,0.21
370858,0.14
370862,0.13
370866,0.17
370874,0.09
370876,0.12
370878,0.07
370881,0.07
370882,0.08
370884,0.22
370887,0.04
370904,0.11
370905,0.06
370913,0.02
370915,0.04
370921,0.07
370922,0.02
370932,0.09
370939,0.11
370953,0.02
370964,0.03
370968,0.17
370969,0.05
370972,0.17
370978,0.06
371000,0.12
371001,0.07
371013,0.1
371053,0.08
371059,0.04
371060,0.1
371065,0.08
371069,0.07
371073,0.03
371084,0.21
371085,0.07
371088,0.23
371099,0.08
371115,0.02
371118,0.12
371127,0.13
371132,0.06
371136,0.06
371139,0.05
371152,0.02
371161,0.14
371162,0.1
371174,0.05
371176,0.03
371182,0.04
371185,0.04
371193,0.08
371197,0.07
371198,0.04
371202,0.05
371207,0.08
371211,0.16
371242,0.03
371243,0.09
371244,0.02
371255,0.08
371258,0.03
371259,0.12
371265,0.07
371274,0.03
371275,0.09
371288,0.02
371291,0.12
371295,0.05
371314,0.02
371322,0.11
371323,0.04
371328,0.16
371332,0.07
371333,0.08
371335,0.08
371342,0.02
371350,0.01
371357,0.07
371365,0.0
371383,0.11
371384,0.06
371385,0.02
371393,0.05
371394,0.1
371397,0.01
371417,0.11
371431,0.04
371433,0.13
371437,0.04
371439,0.14
371445,0.03
371452,0.14
371457,0.02
371469,0.05
371470,0.06
371477,0.0
371500,0.05
371504,0.03
371508,0.04
371514,0.01
371518,0.34
371520,0.16
371521,0.04
371522,0.02
371525,0.07
371530,0.03
371532,0.02
371548,0.07
371561,0.04
371566,0.1
371568,0.08
371571,0.09
371573,0.13
371577,0.07
371587,0.18
371592,0.09
371593,0.12
371595,0.09
371603,0.06
371614,0.08
371616,0.07
371619,0.15
371627,0.19
371641,0.07
371657,0.06
371664,0.02
371693,0.11
371698,0.07
371700,0.03
371707,0.04
371710,0.09
371715,0.11
371722,0.07
371731,0.04
371741,0.04
371744,0.11
371753,0.06
